x,y
73.35761260986328,74.46525573730469
73.16395568847656,74.4991455078125
72.75736999511719,74.54915618896484
72.56409454345703,74.56221008300781
72.13616180419922,74.5621337890625
71.7562255859375,74.52596282958984
71.34059143066406,74.43862915039062
71.16860961914062,74.386474609375
70.9905014038086,74.32032012939453
70.51461029052734,74.07440948486328
70.20199584960938,73.84392547607422
69.86634826660156,73.50466918945312
69.6368408203125,73.189697265625
69.54017639160156,73.02944946289062
69.43818664550781,72.84832000732422
69.22526550292969,72.4637451171875
69.11763763427734,72.27610778808594
68.8591079711914,71.86643981933594
68.60244750976562,71.512939453125
68.31539916992188,71.17389678955078
68.17670440673828,71.02864074707031
67.56495666503906,70.51908874511719
67.20477294921875,70.30706024169922
67.02928924560547,70.22450256347656
66.62501525878906,70.08326721191406
66.25017547607422,69.98921966552734
65.88259887695312,69.90289306640625
65.69108581542969,69.85475158691406
65.27005004882812,69.73152923583984
65.08595275878906,69.66981506347656
64.6879653930664,69.51583862304688
64.3133773803711,69.34033203125
63.96029281616211,69.13870239257812
63.63981246948242,68.91490936279297
63.49533462524414,68.79749298095703
63.090179443359375,68.38591003417969
62.96985626220703,68.22905731201172
62.77750015258789,67.92340087890625
62.60563278198242,67.54669189453125
62.49636459350586,67.17119598388672
62.44154739379883,66.81909942626953
62.43028259277344,66.6230239868164
62.445159912109375,66.24597930908203
62.47079849243164,66.05735778808594
62.55842590332031,65.6841812133789
62.67831039428711,65.33012390136719
62.74314498901367,65.15251159667969
62.814476013183594,64.955810546875
62.94143295288086,64.5865249633789
63.05258560180664,64.209716796875
63.10422134399414,64.01419830322266
63.20906066894531,63.59581756591797
63.257381439208984,63.3758430480957
63.33346939086914,62.97263717651367
63.41838836669922,62.5524787902832
63.50934600830078,62.11308288574219
63.54986572265625,61.917137145996094
63.6363525390625,61.49858856201172
63.67634201049805,61.30500411987305
63.807899475097656,60.66816711425781
63.89170455932617,60.26255798339844
63.93327331542969,60.06135940551758
64.01803588867188,59.65113067626953
64.0632553100586,59.432308197021484
64.18824768066406,58.82743835449219
64.22988891601562,58.6259651184082
64.31466674804688,58.21568298339844
64.36163330078125,57.98838806152344
64.49462890625,57.34478759765625
64.57917785644531,56.93557357788086
64.66993713378906,56.496360778808594
64.71675872802734,56.269813537597656
64.7623062133789,56.04942321777344
64.93627166748047,55.30988693237305
65.06954193115234,54.86052703857422
65.30458068847656,54.15035629272461
65.47305297851562,53.69081115722656
65.5689468383789,53.458396911621094
65.88141632080078,52.81699752807617
66.12742614746094,52.409183502197266
66.27632141113281,52.19472885131836
66.58804321289062,51.80693054199219
66.92552947998047,51.46349334716797
67.10021209716797,51.31111145019531
67.476806640625,51.02667999267578
67.66931915283203,50.896141052246094
68.13488006591797,50.59377670288086
68.58573913574219,50.298583984375
68.79863739013672,50.159217834472656
69.29112243652344,49.84280014038086
69.75718688964844,49.567054748535156
70.227783203125,49.29866027832031
70.70293426513672,49.02170944213867
70.93831634521484,48.8846435546875
71.4645767211914,48.57883071899414
72.19520568847656,48.17815017700195
72.68009948730469,47.94547653198242
72.93051147460938,47.83817672729492
73.47785949707031,47.637977600097656
73.99693298339844,47.49344253540039
74.26332092285156,47.43797302246094
74.81314849853516,47.364803314208984
75.30323028564453,47.35316848754883
75.77632141113281,47.39495086669922
75.9894790649414,47.43280792236328
76.58842468261719,47.613739013671875
76.98944091796875,47.78610610961914
77.19132995605469,47.87795639038086
77.65188598632812,48.08047866821289
77.8406753540039,48.158294677734375
78.2496337890625,48.3244514465332
78.60023498535156,48.46603775024414
78.94041442871094,48.602630615234375
79.27799987792969,48.73762512207031
79.6059799194336,48.86842346191406
79.96157836914062,49.00996398925781
80.31138610839844,49.14114761352539
80.76768493652344,49.282352447509766
81.32737731933594,49.396121978759766
81.67662811279297,49.42856979370117
81.84227752685547,49.43233108520508
82.1898193359375,49.412620544433594
82.35143280029297,49.39122772216797
82.6860122680664,49.33490753173828
82.85602569580078,49.30592727661133
83.24383544921875,49.25023651123047
83.61528015136719,49.217777252197266
84.15725708007812,49.21282196044922
84.5204849243164,49.24229049682617
84.70368194580078,49.26880645751953
85.0633773803711,49.34697723388672
85.39258575439453,49.45387649536133
85.54473114013672,49.51689910888672
85.85525512695312,49.679325103759766
86.11150360107422,49.85433578491211
86.3519058227539,50.06351852416992
86.55906677246094,50.29029846191406
86.75259399414062,50.545413970947266
86.95187377929688,50.822444915771484
87.05839538574219,50.9676399230957
87.27781677246094,51.25091552734375
87.51640319824219,51.527435302734375
87.64282989501953,51.66166305541992
87.90636444091797,51.917030334472656
88.18922424316406,52.15583801269531
88.33335876464844,52.26411819458008
88.65818786621094,52.4752197265625
88.9901351928711,52.646629333496094
89.14382934570312,52.71166229248047
89.63385772705078,52.85743713378906
89.95499420166016,52.90376663208008
90.27298736572266,52.91242599487305
90.4349594116211,52.90379333496094
90.77376556396484,52.871376037597656
91.1297378540039,52.83506393432617
91.50763702392578,52.807552337646484
91.70269012451172,52.80094909667969
92.07217407226562,52.80373764038086
92.44181060791016,52.82897186279297
92.81212615966797,52.8802375793457
93.18277740478516,52.9625129699707
93.37125396728516,53.0184211730957
