x,y
67.42806243896484,50.18257522583008
67.50547790527344,49.88932418823242
67.6016845703125,49.60978317260742
67.72516632080078,49.33055877685547
67.86173248291016,49.07051086425781
68.00076293945312,48.80625915527344
68.12832641601562,48.54078674316406
68.1889419555664,48.404144287109375
68.31287384033203,48.114437103271484
68.43714904785156,47.81809997558594
68.5628433227539,47.51552200317383
68.68759155273438,47.227386474609375
68.74736022949219,47.0925178527832
68.87055969238281,46.79505157470703
68.98346710205078,46.50519561767578
69.08345031738281,46.205726623535156
69.17284393310547,45.91596984863281
69.26216125488281,45.62690734863281
69.3506851196289,45.34026336669922
69.43270874023438,45.04409408569336
69.59864044189453,44.621864318847656
69.72797393798828,44.355106353759766
69.87480926513672,44.09849166870117
70.10997009277344,43.75686264038086
70.28567504882812,43.520423889160156
70.56073760986328,43.20164489746094
70.75420379638672,43.02021026611328
70.9587631225586,42.86780548095703
71.14723205566406,42.74367141723633
71.35840606689453,42.642906188964844
71.70455169677734,42.53133773803711
71.84830474853516,42.50028610229492
72.12239074707031,42.45928192138672
72.38226318359375,42.437435150146484
72.50090789794922,42.43619918823242
72.76469421386719,42.45905685424805
73.01930236816406,42.50860595703125
73.2841796875,42.58784103393555
73.53992462158203,42.692344665527344
73.6651382446289,42.75441360473633
73.90211486816406,42.89331817626953
74.13314819335938,43.06063461303711
74.34330749511719,43.246620178222656
74.53392791748047,43.45164108276367
74.71674346923828,43.67533493041992
74.80094146728516,43.782493591308594
75.04750061035156,44.14023208618164
75.13438415527344,44.26646423339844
75.32170867919922,44.52052688598633
75.4216079711914,44.643821716308594
75.63824462890625,44.88490676879883
75.87393951416016,45.11566925048828
76.1066665649414,45.314369201660156
76.3578872680664,45.49742126464844
76.48463439941406,45.57799530029297
76.74652862548828,45.71992111206055
77.00762939453125,45.82939910888672
77.26692962646484,45.906654357910156
77.52391052246094,45.951663970947266
77.65364074707031,45.962646484375
77.94988250732422,45.95918273925781
78.20652770996094,45.92655563354492
78.4622573852539,45.86686325073242
78.58694458007812,45.829593658447266
78.87744140625,45.74153518676758
79.17106628417969,45.6645393371582
79.31349182128906,45.6332893371582
79.62893676757812,45.58259582519531
79.77399444580078,45.567527770996094
80.07975769042969,45.55298614501953
80.37297821044922,45.547889709472656
80.68633270263672,45.542537689208984
81.01651000976562,45.55489730834961
81.16917419433594,45.5683479309082
81.4677734375,45.61166763305664
81.75493621826172,45.67824935913086
82.02592468261719,45.76851272583008
82.28987121582031,45.889217376708984
82.51900482177734,46.02827453613281
82.73191833496094,46.18817901611328
82.95389556884766,46.3614501953125
83.20486450195312,46.54335403442383
83.44930267333984,46.69961166381836
83.70835876464844,46.84817123413086
83.9793701171875,46.99107360839844
84.2657470703125,47.12199783325195
84.4009780883789,47.17616653442383
84.69466400146484,47.278480529785156
84.98052215576172,47.38261032104492
85.11796569824219,47.43769073486328
85.40241241455078,47.555233001708984
85.68256378173828,47.67249298095703
85.96390533447266,47.790897369384766
86.11526489257812,47.85477828979492
86.41218566894531,47.98031234741211
86.69924926757812,48.10184097290039
86.97757720947266,48.21975326538086
87.25165557861328,48.33592987060547
87.54237365722656,48.45918273925781
87.84561157226562,48.58777618408203
88.14039611816406,48.71278381347656
88.44001770019531,48.83985137939453
88.72553253173828,48.960941314697266
88.86870574951172,49.021663665771484
89.17567443847656,49.15186309814453
89.59899139404297,49.3314208984375
89.88448333740234,49.4525032043457
90.18607330322266,49.58042907714844
90.4713363647461,49.70142364501953
90.61729431152344,49.76333236694336
90.76081848144531,49.82421875
91.07244110107422,49.95639419555664
91.38056182861328,50.08709716796875
91.69137573242188,50.21894454956055
91.98873138427734,50.34507369995117
92.41899871826172,50.52758026123047
92.73172760009766,50.66023635864258
93.04188537597656,50.79180908203125
93.36056518554688,50.92699432373047
93.5089111328125,50.98859786987305
93.84657287597656,51.12131881713867
94.17582702636719,51.25518035888672
94.48200225830078,51.374813079833984

